"","county","weave_ct2010","Educ_HS_GradRateF","Educ_HS_CCRPI_ScoreF","Educ_pcExceeding_3Grade_ReadingF","Educ_pc_Exceeding_8Grade_MathF","Health_pcLBW_BirthsF","Health_pc_Under18_no_Health_InsF","Income_pcUnder18_in_povF","Income_pcFam_below200pc_povF","Income_pcHH_HousingBurdenF","Birth_to_Moms_noHSF","Educ_pc_postsecF","Educ_pcAdults_no_HSF","Health_pcAdults_no_Health_InsF","Income_Unemployment_rateF"
"205","Coweta",13077170402,1.03910845859322,0.859697996530384,0.875147099794589,0.556063435454057,0.704816380301532,1.01531160377785,0.857416074730559,0.890256846322939,1.37875223278982,-0.101773123137799,0.220008552858605,0.275307415289442,0.861761141591133,1.15886329271606
"206","Coweta",13077170403,1.03910845859322,0.859697996530384,0.645126120730764,0.598587786969231,1.16906957590713,0.943676250373691,0.902632915467378,0.717564423065519,0.0994226176067094,0.498261846838494,0.220008552858605,0.532440380970464,0.811491058764911,0.648753701179618
"207","Coweta",13077170404,1.03910845859322,0.859697996530384,0.736176091610195,0.0776644809083509,1.16906957590713,0.167626588495327,1.09857255866026,1.13696030811925,1.08423030699227,0.641932191762395,0.220008552858605,0.83071462116045,0.847398260783641,0.468715021813815
"208","Coweta",13077170405,0.357653882211281,-0.0197466060330168,0.434273556588925,0.0776644809083509,0.669104596024178,-0.0711579228518619,0.375103106871166,0.604080830639214,0.74368933028885,0.616578601481707,-0.503395666597241,0.121027635880828,0.315971670906435,0.138644109643177
"209","Coweta",13077170406,1.03910845859322,0.859697996530384,0.899107618447071,0.0829800248477473,1.02622243879771,1.00337237821049,1.09354846524505,0.766905115424782,1.36954842260864,0.472908256557805,0.220008552858605,0.409016557443573,1.14901875774097,0.258669895887045
"210","Coweta",13077170501,0.357653882211281,-0.0197466060330168,0.367184104361976,0.332810589999394,1.45476385012595,-0.226367855227535,0.550946376403237,0.401783991966236,0.762096950651197,0.540517830639641,-0.503395666597241,0.0798863613718648,0.481144800192594,0.0936344398017263
"211","Coweta",13077170502,0.357653882211281,-0.0197466060330168,0.0077763245747492,0.29028623848422,1.38334028157125,-0.0711579228518619,0.38515129370157,0.554740138279951,0.854135052462932,0.853212110768132,-0.503395666597241,0.0490304054901421,0.969482747647323,0.768779487423487
"212","Coweta",13077170503,0.357653882211281,-0.0197466060330168,0.180292058872618,0.29028623848422,0.919087085965652,0.418350325409875,0.706693272274499,0.826113946255897,0.863338862644105,0.625029798241936,-0.503395666597241,0.223880822153237,0.617592167863768,0.663756924460102
"213","Coweta",13077170601,0.553572072921089,0.0280492962802115,-0.0641052313826961,0.359388309696378,-0.223690010909656,0.549681806650829,-1.58931741847282,-0.890942147846455,0.98298839499936,-1.1328191278858,-0.663108286477103,-1.7714709915315,0.193887184042753,0.438708575252848
"214","Coweta",13077170602,0.357653882211281,-0.0197466060330168,0.127578917837158,0.348757221817584,0.169139616141231,0.745795525820275,1.12871711915147,1.33432307755631,1.23149126989104,0.912370488089738,-0.503395666597241,0.9438531260601,1.59426806277323,1.30889552552089
"215","Coweta",13077170603,0.357653882211281,-0.0197466060330168,0.113202606645669,0.343441677878188,0.490545674637411,0.728770190161221,0.475584975175206,0.525135722864393,1.36034461242747,0.658834585282854,-0.503395666597241,0.0798863613718648,0.818672499168657,1.03883750647219
"216","Coweta",13077170700,0.834672085678638,0.0949635595187313,-0.409136699978434,0.136135464241715,-0.295113579464363,0.179565814062686,-0.473968680297975,-0.807062970835708,-0.0386345351108922,-0.701808093114093,-0.888584926307497,-0.773795084689129,-0.366265167449437,-0.686533170783419
"217","Coweta",13077170801,0.834672085678638,0.0949635595187313,-0.126402579879149,0.407228205150948,0.0977160475865243,1.19439998728824,0.128922529526267,0.0712013531591735,0.835727432100585,-0.0172611555355046,-0.888584926307497,-0.32124106509053,0.186705743639007,0.0486247699602755
"218","Coweta",13077170802,0.732453899221347,0.0662860181307946,0.271342029752049,0.380650485453965,0.704816380301532,-0.33382088533377,0.154042996602277,-0.170568039401215,0.430759784128953,0.312335518113445,-0.804031186371099,-0.444664888617421,0.172342862831515,0.348689235569947
"219","DeKalb",13089020100,0.681344805992702,0.0854043790560862,2.02525199511371,1.24708414757563,-0.36653714801907,1.18784535245176,1.13374121256667,1.35405935450001,1.47079033460155,0.439103469516887,0.483064632660731,1.1701301358594,1.60863094358072,1.29389230224041
"220","DeKalb",13089020200,0.7154175348118,0.123641100906668,1.79043891231939,1.33213285060598,0.811951733133592,0.430289550977235,1.06340390475384,1.39353190838742,0.476778835034821,1.22770999280418,0.501854352646597,1.18041545448664,1.04847859208853,0.633750477899135
"221","DeKalb",13089020300,0.7154175348118,0.123641100906668,1.56041793325557,1.33213285060598,1.38334028157125,0.390090178491935,0.922729289128186,1.35899342373594,1.2130836495287,1.23831624473827,0.501854352646597,1.04670631233251,1.21365172137469,1.47393098160621
"222","DeKalb",13089020400,0.7154175348118,0.123641100906668,1.56041793325557,1.33213285060598,0.597681027469472,0.100528140806767,1.08704728836578,1.23564169283778,1.3511408022463,0.819787627581425,0.501854352646597,1.1701301358594,0.710950893112467,0.693763371021069
"223","DeKalb",13089020500,-0.46860979165182,-1.22420334432637,-0.754168168574171,-0.592094055455638,-0.973637480734077,0.0862368878026376,0.279645331982328,-0.288985701063447,0.136237858331403,0.456005863037346,-2.27902420526159,-0.362382339599494,0.129254220409038,0.618747254618651
"224","DeKalb",13089020600,-0.46860979165182,-1.22420334432637,-0.706247131269208,-0.592094055455638,-0.545096069405837,-0.226367855227535,-2.11182313365383,-0.506084747444204,-1.08786889576466,-0.279248255102619,-2.27902420526159,0.100456998626347,0.48832624059634,0.453711798533332
"225","DeKalb",13089020700,-0.46860979165182,-1.22420334432637,-1.19024960804934,-0.592094055455638,-0.116554658077596,0.227322716332124,0.872488354976166,0.500465376684762,-0.434398372901351,0.295433124592986,-2.27902420526159,-0.0949640552912303,0.861761141591133,0.618747254618651
"226","DeKalb",13089020801,-0.46860979165182,-1.22420334432637,-1.19024960804934,-0.592094055455638,0.240563184695938,-0.202489404092816,0.0636093151286409,0.623817107582919,-0.0202269147485457,0.667285782043083,-2.27902420526159,0.121027635880828,0.430874717366372,0.00361510011882501
"227","DeKalb",13089020802,-0.46860979165182,-1.22420334432637,-1.19024960804934,-0.592094055455638,-0.866502127902016,1.12276463388408,-0.11223395440343,0.0514650762154682,0.393944543404259,0.506713043598723,-2.27902420526159,0.100456998626347,0.430874717366372,0.288676342448012
"228","DeKalb",13089020900,-0.46860979165182,-1.22420334432637,-0.318086729099003,-0.608040687273828,0.0620042633091711,0.417574275747997,1.00813887718662,-0.343260462658636,-0.250322169277882,0.464457059797576,-2.27902420526159,-0.352097020972253,0.157979982024023,0.378695682130914
"229","DeKalb",13089021101,0.809117539064316,0.95528980115684,1.46936796237614,0.694267577878372,-1.08077283356614,0.488469397166977,1.02823525084743,1.1073558927037,0.679262659020636,1.05983542035898,1.13130997217311,0.912997170178377,1.27110324460466,1.27888907895993
"230","DeKalb",13089021102,0.809117539064316,0.95528980115684,0.80805764756764,0.694267577878372,0.419122106082705,0.597438708920267,0.540898189572832,1.03827892340073,1.00139601536171,0.862052062579332,1.13130997217311,0.9438531260601,1.22801460218218,1.42892131176476
"231","DeKalb",13089021202,0.809117539064316,0.95528980115684,1.47895216983713,0.694267577878372,-0.473672500851129,1.09888618274936,0.706693272274499,1.23564169283778,0.98298839499936,1.01378484921249,1.13130997217311,1.11870354272319,1.17056307895221,-0.0413945697226258
"232","DeKalb",13089021204,-2.0955825927637,-0.153575132510055,-1.29567589012026,-1.11833290545591,1.09764600735242,-1.49192576536764,-1.16226947818065,-2.13432759529988,-0.462009803444871,-3.1,-2.79574150487291,-3.1,-3.1,0.858798827106388
"233","DeKalb",13089021208,0.809117539064316,0.95528980115684,0.587620875964808,0.694267577878372,1.20478136018448,-0.262185531929613,-0.333294064672318,0.732366630773298,-0.176691687828494,-0.101773123137799,1.13130997217311,0.131312954508069,-0.466805333101882,-0.716539617344386
"234","DeKalb",13089021209,0.809117539064316,0.95528980115684,1.3879021989577,0.694267577878372,1.27620492873919,0.25609624994946,1.11866893232106,0.752102907717003,1.26830651061574,0.937724078370427,1.13130997217311,0.594152292733909,1.1849259597597,1.3989148652038
"235","DeKalb",13089021210,0.391726611030378,0.362620612472809,1.43582323626266,-0.0445930296977743,0.311986753250644,1.25409611512504,1.05335571792344,1.09748775423184,1.53521700586977,0.950916396513145,0.577013232590061,1.15984481723216,1.33573620823837,0.498721468374782
"236","DeKalb",13089021211,0.391726611030378,0.362620612472809,0.309678859596019,-0.0445930296977743,-0.330825363741716,1.15858231058616,0.98873582841711,1.27511424672519,1.38795604297099,0.893980683939479,0.577013232590061,1.12898886135044,1.09156723451101,0.828792380545421
"237","DeKalb",13089021213,0.391726611030378,0.362620612472809,1.80960732724138,-0.0445930296977743,-0.259401795187009,1.15858231058616,1.06842799816904,1.24057576207371,1.19467602916635,1.04033005823637,0.577013232590061,1.14955949860492,1.59426806277323,1.09885039959413
"238","DeKalb",13089021214,0.391726611030378,0.362620612472809,1.80002311978039,-0.0445930296977743,0.383410321805352,0.692952513459142,1.00813887718662,0.988938231041465,1.11184173753579,0.574052179384232,0.577013232590061,0.614722929988391,0.912031224417355,1.32389874880138
"239","DeKalb",13089021215,0.391726611030378,0.362620612472809,1.46457585864564,-0.0445930296977743,0.133427831863878,-1.39641196082876,0.897608822052176,0.905059054030718,0.697670279382983,1.0729432265341,0.577013232590061,1.06727694958699,1.1059301153185,0.918811720228322
"240","DeKalb",13089021216,0.391726611030378,0.362620612472809,1.29206012434777,-0.0445930296977743,-0.58080785368319,-0.405456238737926,0.224380304415105,0.900124984794792,-0.0846535860167595,1.08984562005456,0.577013232590061,0.964423763314581,0.811491058764911,0.393698905411398
"241","DeKalb",13089021217,0.391726611030378,0.362620612472809,0.669086639383246,-0.0445930296977743,-0.187978226632303,0.0959912350911703,0.621283684216065,0.544871999808098,0.697670279382983,0.630649844087489,0.577013232590061,0.748432072142523,0.646317929478752,-0.341459035332297
"242","DeKalb",13089021218,0.391726611030378,0.362620612472809,0.8607707886031,-0.0445930296977743,-0.509384285128483,0.931737024806331,-0.865847966683732,0.38204771502253,0.292702631411352,0.72644415936469,0.577013232590061,0.614722929988391,0.308790230502689,0.678760147740585
"243","DeKalb",13089021301,0.545053890716315,0.850138816067739,0.261757822291056,0.396597117272155,0.526257458914765,-0.345760110901129,-0.278029037105096,-0.101491070098247,-0.931404122684717,-1.21733109548809,0.840069312392187,-1.25720506016945,-1.56556571487502,1.02383428319171
"244","DeKalb",13089021303,-2.28298260126873,-0.23004857621122,-1.19504171177984,-1.17680388878928,0.383410321805352,-1.63519647217595,-1.19743813208707,-1.51263487157317,-1.42840987246808,-2.30753547755769,-3.1,-2.39887542779319,-2.21189535121217,0.10863766308221
"245","DeKalb",13089021305,0.391726611030378,0.362620612472809,0.405520934205946,-0.0445930296977743,0.954798870243005,-0.381577787603207,-1.2828477201455,-0.619568339870509,-1.09707270594584,-1.87652444278599,0.577013232590061,-2.70743498661042,-2.70741473907064,0.168650556204144
"246","DeKalb",13089021306,0.349135700006507,0.353061432010164,-0.854802346914595,-0.0711707493947579,0.740528164578885,-1.21732357731837,-0.484016867128379,-1.36461279449538,-0.544844095075432,-2.07090196827127,0.539433792618329,-1.84346822192218,-2.25498399363464,0.123640886362693
"247","DeKalb",13089021307,-2.28298260126873,-0.23004857621122,-1.19504171177984,-1.17680388878928,1.34762849729389,-0.990478291538539,-1.26777543989989,-0.841601455487192,-1.37318701138104,-2.23147470671563,-3.1,-2.90285604052799,-2.20471391080842,0.588740808057684
"248","DeKalb",13089021308,-2.28298260126873,-0.23004857621122,-1.48256793560962,-1.17680388878928,0.0262924790318178,0.489985678814032,-1.50390783041439,-0.506084747444204,-0.369971701633136,-2.62868095444641,-3.1,-2.31659287877526,-1.68765020173871,1.41391808848428
"249","DeKalb",13089021405,0.459872068668573,0.821461274679802,-0.0928578537656743,0.30623287030241,0.454833890360058,0.53688295684262,0.545922282988034,1.02841078492888,1.13945316807931,0.582773814440789,0.736725852469924,0.686720160379077,0.955119866839831,1.05384072975267
"250","DeKalb",13089021409,-2.28298260126873,-0.23004857621122,-1.48256793560962,-1.17680388878928,0.169139616141231,-0.691997652354553,-2.22235318878828,-0.821865178543487,0.366333112860739,-2.77235129937032,-3.1,-1.70975907976805,-2.71459617947439,0.378695682130914
"251","DeKalb",13089021410,-2.28298260126873,-0.23004857621122,-1.43464689830465,-1.17680388878928,1.4190520658486,-1.36059428412668,-2.5338469805308,-1.14751374811462,-0.397583132176656,-2.8822168572533,-3.1,-2.2754516042663,-1.70919452294994,1.05384072975267
"252","DeKalb",13089021411,0.809117539064316,0.95528980115684,0.80805764756764,0.694267577878372,0.383410321805352,0.57192458388282,0.756934206426519,0.92972940021035,1.52601319568859,1.03926520744458,1.13130997217311,1.10841822409595,1.14901875774097,1.12885684615509
"253","DeKalb",13089021412,0.809117539064316,0.95528980115684,0.80805764756764,0.694267577878372,0.669104596024178,0.0840520095238109,1.11866893232106,1.25537796978149,1.38795604297099,0.371493895435052,1.13130997217311,0.511869743715982,0.868942581994879,1.29389230224041
"254","DeKalb",13089021413,-1.89114621984912,-0.0771016888088902,-1.13753646701388,-1.05454637818315,1.31191671301654,-3.1,-1.95105214436737,-1.53237114851687,-1.28114890956931,-3.1,-2.46692140512025,-2.24459564838458,-3.09521252087293,0.36369245885043
"255","DeKalb",13089021414,-2.28298260126873,-0.23004857621122,-1.18066540058835,-1.17680388878928,0.347698537527998,-0.584544622248318,-1.38835368186474,-0.930414701733866,-0.590863145981299,-2.34134026459861,-3.1,-1.83318290329494,-1.98208925829229,1.17386651599654
"256","DeKalb",13089021415,-2.28298260126873,-0.23004857621122,-1.41068637965217,-1.17680388878928,-0.00941930524553606,-1.40835118639612,-0.715125164227671,0.174816807113626,0.255887390686658,-0.329955435663996,-3.1,0.203310184898755,0.502689121403832,0.933814943508806
"257","DeKalb",13089021416,-2.28298260126873,-0.23004857621122,-1.41068637965217,-1.17680388878928,0.597681027469472,0.681013287891783,-1.25772725306949,-1.3300743098439,0.265091200867831,-2.40894983868045,-3.1,-1.6480471680046,-2.39143136130582,0.618747254618651
"258","DeKalb",13089021417,-2.28298260126873,-0.23004857621122,-1.41068637965217,-1.17680388878928,1.16906957590713,-2.97238973572021,-2.08167857316262,-1.80374495649282,-1.35477939101869,-3.1,-3.1,-1.39091420232358,-1.91027485425483,0.5737375847772
"259","DeKalb",13089021502,0.161735691501474,-0.507264809627945,-0.461849841013894,-0.177481628182693,0.811951733133592,0.931737024806331,-0.484016867128379,0.717564423065519,0.15464547869375,0.87856570104882,0.163639392901006,0.933567807432859,1.28546612541215,0.438708575252848
"260","DeKalb",13089021503,0.161735691501474,-0.507264809627945,-0.461849841013894,-0.177481628182693,1.09764600735242,0.203444265197405,0.706693272274499,-0.195238385580847,0.329517872136045,0.143311582908856,0.163639392901006,0.0387450868629012,-0.280087882604485,0.183653779484628
"261","DeKalb",13089021504,0.161735691501474,-0.507264809627945,-0.461849841013894,-0.177481628182693,1.13335779162977,1.05112928047993,-0.906040714005348,0.771839184660708,-0.682901247793033,0.819407323727214,0.163639392901006,0.912997170178377,1.32137332743088,1.08384717631364
"262","DeKalb",13089021602,0.272472060163539,0.123641100906668,0.870354996064093,-0.0339619418189806,1.02622243879771,0.777852346468635,0.550946376403237,0.974136023333686,0.4491674044913,0.990932813172832,0.849464172385119,0.933567807432859,1.17056307895221,0.273673119167529
"263","DeKalb",13089021603,0.272472060163539,0.161877822757251,0.61158139461729,-0.0286463978795838,0.276274968973291,-0.00081200580898012,1.09354846524505,0.993872300277392,-0.213506928553188,0.777151339926067,0.87764875236392,1.06727694958699,0.962301307243577,1.20387296255751
"264","DeKalb",13089021604,0.289508424573088,0.247910446921063,0.956612863213027,-0.0126997660613938,0.847663517410945,0.838384220095148,1.41078981985457,1.34912528526409,2.29913325090716,1.19231638077234,0.980992212286183,1.21127141036836,1.53681653954326,1.15886329271606
"265","DeKalb",13089021605,0.289508424573088,0.247910446921063,0.832018166220122,-0.0126997660613938,0.454833890360058,0.669074062324423,-0.403631372485147,0.145212391698068,-0.912996502322369,0.168665173189544,0.980992212286183,0.779288028024245,0.0574398163715781,0.243666672606562
"266","DeKalb",13089021703,0.289508424573088,0.247910446921063,0.980573381865509,-0.0126997660613938,1.77616990862213,0.92925366588832,1.04833162450824,1.14189437735518,1.94938846402257,0.922630240956657,0.980992212286183,0.954138444687341,1.22083316177843,0.0186183233993085
"267","DeKalb",13089021704,0.204326602525345,0.133200281369314,0.951820759482531,-0.0552241175765675,0.954798870243005,0.382532648707797,0.726789645935307,0.87545463861516,1.01059982554288,0.794053733446526,0.952807632307384,0.984994400569063,0.603229287056276,0.918811720228322
"268","DeKalb",13089021705,0.289508424573088,0.247910446921063,0.242589407369071,-0.0126997660613938,0.0620042633091711,-0.489030817709442,-0.00672799268418727,0.312970745719562,-0.0846535860167595,-1.15817271816648,0.980992212286183,0.285592733916683,-0.459623892698136,0.303679565728496
"269","DeKalb",13089021706,0.289508424573088,0.247910446921063,0.549284046120837,-0.0126997660613938,1.24049314446183,-0.120502742121758,0.425344041023186,0.944531607918129,0.504390265578341,0.548969027399871,0.980992212286183,0.840999939787691,0.682225131497482,1.23387940911848
"270","DeKalb",13089021805,-0.477127973856594,-0.755803501656732,-0.533731396971339,-0.421996649394942,-0.723654990792604,0.53774258108347,0.154042996602277,-0.0570844469749103,-0.176691687828494,0.261628337552068,0.699146412498191,0.409016557443573,-0.272906442200739,0.738773040862519
"271","DeKalb",13089021806,-0.460091609447046,-0.73668514073144,-0.289334106716025,-0.421996649394942,0.633392811746825,-0.53678771997888,-1.40845005552555,-0.994557601800907,-0.756531729242421,-1.42861101449383,0.72733099247699,-0.341811702345012,-0.955143280556612,-0.641523500941968
"272","DeKalb",13089021808,0.289508424573088,0.247910446921063,-0.0449368164607108,-0.0126997660613938,0.240563184695938,0.716830964593861,0.329886266134348,0.446190615089572,0.679262659020636,0.210921156990691,0.980992212286183,0.573581655479428,0.52423344261507,1.14386006943558
"273","DeKalb",13089021809,-0.374909787399304,-0.621974975179693,0.760136610262677,-0.374156753940372,1.16906957590713,0.669074062324423,0.766982393256923,1.1073558927037,1.52601319568859,0.88701689780905,0.755515572455789,0.83071462116045,0.998208509262308,0.408702128691881
"274","DeKalb",13089021810,-0.255655236532464,-0.469028087777362,0.448649867780414,-0.305054682728214,-0.223690010909656,1.01531160377785,0.681572805198489,1.02347671569295,0.789708381194718,0.87856570104882,0.802489872420454,0.9438531260601,0.624773608267514,0.153647332923661
"275","DeKalb",13089021812,0.0169265940203119,-0.105779230196827,0.0125684283052453,-0.156219452425106,0.169139616141231,0.167626588495327,0.339934452964752,0.312970745719562,0.311110251773698,-0.760966470435699,0.905833332342718,0.234166140780478,-0.136459074529565,0.678760147740585
"276","DeKalb",13089021813,0.289508424573088,0.247910446921063,-1.03211018494296,-0.0126997660613938,-0.68794320651525,-1.22926280288573,-0.569426455186813,-1.59157997934799,-2.56047852475242,-1.28494066956993,0.980992212286183,-1.72004439839529,-2.47760864615077,-0.431478375015198
"277","DeKalb",13089021814,0.170253873706248,0.0949635595187313,-0.826049724531617,-0.0711707493947579,0.526257458914765,-2.94851128458549,-1.06178760987661,-1.63598660247133,-0.949811743047063,-1.83426845898484,0.952807632307384,-0.907504226843261,-1.93181917546607,0.10863766308221
"278","DeKalb",13089021906,-1.24376437228628,-1.77863581115982,-1.1087838446309,-0.634618406970812,-1.7235849505585,-0.226367855227535,0.349982639795156,-0.560359509039393,-1.06025746522114,-0.236992271301471,-0.249734446788048,-0.0949640552912303,-0.56016405835058,-1.57172334433195
"279","DeKalb",13089021907,-0.4089825162184,-0.784481043044669,-1.10399174090041,-0.448574369091926,-0.437960716573776,0.382532648707797,-0.0820893939122175,0.268564122596226,0.624039797933596,0.194018763470232,0.29516743280207,0.594152292733909,0.0861655779865623,-0.536500937978583
"280","DeKalb",13089021908,-1.24376437228628,-1.77863581115982,-0.720623442460697,-0.634618406970812,-1.43789067633967,0.489985678814032,-1.64960653945525,-1.02416201721647,-0.471213613626044,-0.668003306073175,-0.249734446788048,-0.0229668249005441,-0.280087882604485,-1.4366943348076
"281","DeKalb",13089021909,-1.61856438929634,-1.5874522019069,-0.734999753652186,-1.04391529030436,-0.223690010909656,0.298958069736281,-2.22235318878828,-0.861337732430897,-0.866977451416502,-0.0848707296173405,-0.540975106568973,0.295878052543924,-0.430898131083152,-2.00681681946597
"282","DeKalb",13089021910,-0.886000719685758,-1.30067678802753,-0.965020732716011,-0.549569703940464,-0.330825363741716,-0.787511456893428,-0.0218002729297934,-0.116293277806026,-0.710512678336554,0.329237911633904,0.154244532908074,0.316448689798405,-0.423716690679406,-0.356462258612781
"283","DeKalb",13089021911,-1.24376437228628,-1.77863581115982,-0.749376064843675,-0.634618406970812,-0.473672500851129,-3.02014663798964,-1.37328140161914,-2.34155850320879,-2.79977758946293,-0.25389466482193,-0.249734446788048,0.419301876070814,-2.49915296736201,-3.1
"284","DeKalb",13089021912,-0.460091609447046,-0.73668514073144,-0.227036758219572,-0.421996649394942,1.13335779162977,-0.154732501823378,0.90755150292086,1.0333448541648,-0.121468826741453,0.899490864227149,0.72733099247699,1.01585035645079,0.976664188051069,0.138644109643177
"285","DeKalb",13089021913,-1.24376437228628,-1.77863581115982,-1.18066540058835,-0.634618406970812,-1.15219640212084,0.860101671402174,-0.619667389338833,-1.89749227197542,-0.452805993263697,0.0757020088270197,-0.249734446788048,0.378160601561851,-2.1544438279822,-0.281446142210363
"286","DeKalb",13089022001,-0.136400685665624,-0.621974975179693,-0.370799870134463,-0.305054682728214,-0.0808428738002425,-0.345760110901129,-1.41849824235595,0.179750876349552,0.283498821230178,0.71799296260446,0.398510892724333,0.0798863613718648,0.0646212567753242,-0.0563977930031093
"287","DeKalb",13089022004,-1.68670984693454,-1.54921548005632,-1.05127859986495,-1.11833290545591,-0.0808428738002425,-0.202489404092816,-0.755317911549288,-0.723183793824961,-0.231914548915535,-0.558137748190191,-0.606739126519505,-0.454950207244662,-0.94078039974912,-1.12162664591744
"288","DeKalb",13089022005,-1.42264619858654,-1.24332170525166,-0.988981251368493,-1.1449106251529,0.811951733133592,-1.22926280288573,-0.931161181081358,-1.08337084804758,-0.774939349604768,-1.49622058857566,-0.503395666597241,-1.40119952095082,-0.725337187636739,-0.596513831100517
"289","DeKalb",13089022007,-1.88262803764434,-1.45362367542986,-1.2477548528153,-1.33627020697118,0.383410321805352,-0.883025261432304,-1.18738994525666,-1.7050635717743,-0.866977451416502,-1.60608614645865,-0.888584926307497,-2.2240250111301,-1.72355740375744,-2.45691351788048
"290","DeKalb",13089022008,-1.88262803764434,-1.45362367542986,-1.32922061623373,-1.33627020697118,0.169139616141231,-0.0592186972845025,-1.51395601724479,-1.61131625629169,-1.09707270594584,-3.1,-0.888584926307497,-2.65600839347421,-1.14186073105401,-1.27165887872228
"291","DeKalb",13089022009,-0.460091609447046,-0.73668514073144,-1.35797323861671,-0.421996649394942,-0.152266442354949,-1.86204175795578,-1.11705263744383,-1.75933833336948,-1.36398320119987,-0.794771257476617,0.72733099247699,-0.506376800380866,-1.80973468860239,-1.69174913057582
"292","DeKalb",13089022010,-1.88262803764434,-1.45362367542986,-1.2477548528153,-1.33627020697118,0.169139616141231,-0.0114617950150647,-1.92090758387616,-1.07350270957573,-1.02344222449645,-1.94413401686783,-0.888584926307497,-1.40119952095082,-1.73792028456493,-0.131413909405527
"293","DeKalb",13089022100,0.0424811406346344,-0.564619892403819,-1.19024960804934,-0.273161419091834,-1.75929673483585,0.275079618601562,-2.09172675999302,-1.36954686373131,0.0626073768820158,-0.321504238903766,0.135454812922207,0.213595503525996,-0.732518628040485,-1.64673946073437
"294","DeKalb",13089022203,0.161735691501474,-0.507264809627945,-0.634365575311763,-0.177481628182693,-0.116554658077596,0.143748137360608,-1.33811274771272,-0.372864878074193,-0.609270766343646,0.226648834161478,0.163639392901006,0.789573346651486,0.373423194136403,-0.326455812051814
"295","DeKalb",13089022204,0.161735691501474,-0.507264809627945,-0.758960272304668,-0.177481628182693,0.383410321805352,0.74070941572858,-0.478992773713177,-0.585029855219025,-0.498825044169564,-0.625747322272027,0.163639392901006,-0.763509766061888,-0.617615581580548,0.513724691655266
"296","DeKalb",13089022301,0.161735691501474,-0.507264809627945,1.36394168030522,-0.177481628182693,1.63332277151272,0.895919348104253,0.847367887900155,0.732366630773298,-0.0294307249297187,0.982667542741327,0.163639392901006,0.789573346651486,1.04847859208853,0.36369245885043
"297","DeKalb",13089022302,0.161735691501474,-0.507264809627945,0.932652344560545,-0.177481628182693,0.847663517410945,0.800405543565377,0.324862172719146,0.105739837810658,0.219072149961964,0.56587142092033,0.163639392901006,0.727861434888041,0.244157266868975,0.153647332923661
"298","DeKalb",13089022401,0.161735691501474,-0.507264809627945,1.50770479222011,-0.177481628182693,-0.0808428738002425,0.122341105918332,0.912681102297782,0.890256846322939,0.274295011049005,1.06062138165768,0.163639392901006,0.9438531260601,1.07720435370351,1.27888907895993
"299","DeKalb",13089022402,0.161735691501474,-0.507264809627945,1.66584421532649,-0.177481628182693,-0.545096069405837,-3.1,0.680422287806408,1.28004831596112,-3.1,0.616578601481707,0.163639392901006,0.913418868242094,0.904849784013609,0.588740808057684
"300","DeKalb",13089022403,0.161735691501474,-0.507264809627945,1.7856468085889,-0.177481628182693,1.52618741868066,0.824283994700096,0.751910113011317,1.15669658506296,1.06582268662992,1.13347914892762,0.163639392901006,1.11870354272319,1.29982900621964,1.20387296255751
"301","DeKalb",13089022500,1.29465392473645,1.65310997492997,1.88628098692932,0.997253582423986,0.133427831863878,-0.453213141007364,-0.252908570029086,0.821179877019971,0.0718111870631887,0.506713043598723,0.924623052328585,0.769002709397005,1.23519604258593,0.543731138216233
"302","DeKalb",13089022600,1.29465392473645,1.65310997492997,1.69459683770947,0.997253582423986,0.311986753250644,0.764587866863299,1.03828343767783,1.0136085772211,-0.0018192943861986,1.21783054379147,0.924623052328585,1.14955949860492,1.04129715168478,1.14386006943558
"303","DeKalb",13089022700,1.29465392473645,1.65310997492997,1.83835994962436,0.997253582423986,0.454833890360058,1.1466430850188,0.777030580087327,0.840916153963676,-0.0202269147485457,0.844760914007903,0.924623052328585,0.347304645680128,1.25674036379716,0.453711798533332
"304","DeKalb",13089022800,1.29465392473645,1.65310997492997,1.67063631905698,0.997253582423986,1.45476385012595,0.788466317998018,0.339934452964752,0.544871999808098,0.946173154274666,0.532675120046148,0.924623052328585,0.923282488805618,0.746858095131197,-0.161420355966494
"305","DeKalb",13089022900,0.229881149139668,-0.344758741762968,-0.73020764992169,-0.0977484690917416,0.561969243192118,-0.0472794717171431,-0.0619930202514095,-0.0225459623234263,0.0810149972443623,0.684188175563542,0.182429112886873,0.553011018224946,0.416511836558879,-0.206430025807945
"306","DeKalb",13089023000,0.161735691501474,-0.507264809627945,-0.9793970439075,-0.177481628182693,0.454833890360058,1.07500773161464,0.780331409461115,1.2948505236689,-0.093857396197933,1.07964502556496,0.163639392901006,1.08784758684147,0.754039535534943,-0.98659763639309
"307","DeKalb",13089023101,-1.72930075795841,-1.22420334432637,-1.71258891467344,-1.51168315697127,-0.723654990792604,0.74070941572858,0.244476678075914,-0.313656047243078,-1.08786889576466,-0.0003587620150457,-1.71533260568561,-0.835506996452574,-0.0646446704921043,-1.57172334433195
"308","DeKalb",13089023102,-0.817855262047563,-0.880072847671125,-1.39151796473019,-1.03859974636496,-1.61644959772644,0.716830964593861,-0.353390438333126,-0.392601155017899,-0.609270766343646,-0.101773123137799,-0.65371342648417,-0.372667658226734,-0.129277634125818,-0.476488044856649
