"","county","weave_ct2010","ChildZ","FamilyZ","CommunityZ","CWB_Z"
"497","Fulton",13121009000,0.784410017683751,0.95070932747287,0.907589013864622,0.880902786340415
"498","Fulton",13121009101,0.343454719191262,0.722183873618573,0.815793741134118,0.627144111314651
"499","Fulton",13121009102,0.446495113586308,0.922551079555027,0.466273566124066,0.611773253088467
"500","Fulton",13121009200,0.33415330962771,-0.0108209436422831,0.318028896234754,0.213787087406727
"501","Fulton",13121009300,0.261451780230394,0.937023308206436,0.9680821638413,0.722185750759377
"502","Fulton",13121009402,0.239100572466111,-0.611916082142404,0.0503177681279612,-0.107499247182777
"503","Fulton",13121009403,0.0948205436694148,0.296677234097008,0.202550524481992,0.198016100749472
"504","Fulton",13121009404,0.836458674396984,1.08826113196216,0.857300893467884,0.927340233275676
"505","Fulton",13121009501,0.481628215612219,0.901731155651351,0.867828362562492,0.750395911275354
"506","Fulton",13121009502,0.465933014336888,0.810057310174677,0.556470089749614,0.61082013808706
"507","Fulton",13121009601,-0.465795840065034,0.234985860886014,0.629163164807657,0.132784395209546
"508","Fulton",13121009602,0.363764263959281,0.644507182868989,0.894843369969303,0.634371605599191
"509","Fulton",13121009603,0.428091109518046,0.175931736102481,0.544722363228066,0.382915069616197
"510","Fulton",13121009700,0.631127349620646,1.16627292436914,0.922703405692623,0.906701226560804
"511","Fulton",13121009801,0.756061156361992,0.974602187789554,0.980881817248948,0.903848387133498
"512","Fulton",13121009802,0.794370713016395,1.0780093821846,0.729972086861143,0.867450727354046
"513","Fulton",13121009900,0.762688478685741,1.09355289628007,0.601442294967215,0.819227889977675
"514","Fulton",13121010001,0.692549333289595,0.925133678960986,0.798838778449496,0.805507263566692
"515","Fulton",13121010002,0.727159932503497,1.18531022514502,1.19056194835928,1.03434403533593
"516","Fulton",13121010106,-0.024794985774832,0.635438434506202,0.709162515852179,0.43993532152785
"517","Fulton",13121010107,0.310754765002807,0.971486007572843,1.05774078570711,0.779993852760921
"518","Fulton",13121010108,0.39723155910106,1.12972606732873,1.07487628931699,0.867277971915594
"519","Fulton",13121010110,0.292081694979782,0.784010515159066,0.927889336555681,0.667993848898176
"520","Fulton",13121010113,-0.49767489691621,-0.362400997480196,0.297002349603078,-0.187691181597776
"521","Fulton",13121010114,0.205632605357932,0.30848563362638,0.517304844219488,0.343807694401267
"522","Fulton",13121010115,0.359233187224647,1.0658141613212,1.2921389318806,0.905728760142149
"523","Fulton",13121010117,0.295350684981833,0.105443383397365,0.657565713174098,0.352786593851099
"524","Fulton",13121010118,0.0790129502357445,-1.11051530312636,-0.0543417948638849,-0.361948049251501
"525","Fulton",13121010119,-0.116369152506643,-1.11197500801864,-0.0285368600008194,-0.418960340175367
"526","Fulton",13121010120,0.0507644151142827,0.443808083469544,0.0078392496249923,0.167470582736273
"527","Fulton",13121010121,0.38356986645405,1.19012743589354,0.828056742797785,0.800584681715126
"528","Fulton",13121010122,0.204912859931736,1.13440310692831,0.863888358933677,0.734401441931243
"529","Fulton",13121010123,0.202027916002802,-0.0607129465454046,0.351486777816011,0.164267249091136
"530","Fulton",13121010204,0.575433778094478,1.24063244504306,1.0699300119517,0.961998745029747
"531","Fulton",13121010205,0.630597413344517,0.972063635836028,1.09010649648247,0.897589181887673
"532","Fulton",13121010206,0.353907019272035,0.93388973588077,1.33644954657227,0.874748767241692
"533","Fulton",13121010208,0.011095034425701,0.324709065159099,0.275097898551708,0.203633999378836
"534","Fulton",13121010209,0.216313245381569,0.722058184008844,0.358778332750849,0.432383254047087
"535","Fulton",13121010210,0.388384497349808,0.723687613307514,0.910461256174971,0.674177788944098
"536","Fulton",13121010211,0.653410843010251,0.0908828558536896,0.354979005550114,0.366424234804685
"537","Fulton",13121010212,0.138418336291003,-0.390533982709505,-0.233079032615052,-0.161731559677851
"538","Fulton",13121010301,-0.274730036761606,0.137098364242312,0.213604174753855,0.0253241674115203
"539","Fulton",13121010303,-0.231989559954243,-0.00510459680895889,0.490016695841277,0.0843075130260251
"540","Fulton",13121010304,-0.122529660598945,0.473657026565394,0.720798850236218,0.357308738734222
"541","Fulton",13121010400,-0.367017132798986,-0.16399488870432,-0.27836902983174,-0.269793683778349
"542","Fulton",13121010507,-1.53693090202914,-1.33393939241352,-0.799472004012776,-1.22344743281848
"543","Fulton",13121010508,-1.25965895134108,-0.0666400739417797,-0.708612233020474,-0.678303752767778
"544","Fulton",13121010510,-1.0067155205015,-0.230783790286989,-0.127152952729234,-0.454884087839243
"545","Fulton",13121010511,-0.648317140855031,-0.268706969093128,0.228665499945392,-0.229452870000923
"546","Fulton",13121010512,-0.815591404211864,-1.11277451709942,-0.45629284470079,-0.794886255337359
"547","Fulton",13121010513,-0.525716387016863,-0.772394643833256,-0.20918051673424,-0.502430515861453
"548","Fulton",13121010514,-0.418280778991067,-0.145142934287561,-0.0877369291357356,-0.217053547471454
"549","Fulton",13121010515,-0.883378555032576,0.0355017656869817,-0.715641612074384,-0.521172800473326
"550","Fulton",13121010516,-0.795983553537506,-0.299463470829515,-0.278943917414278,-0.4581303139271
"551","Fulton",13121010601,-1.29761565055701,-0.809765724363326,-0.959017288847758,-1.0221328879227
"552","Fulton",13121010603,-1.43533523106113,-1.34706181482718,-1.02227550585281,-1.26822418391371
"553","Fulton",13121010604,-1.14890047773662,-1.24441427276974,-0.77487776208147,-1.05606417086261
"554","Fulton",13121010800,-1.10340774875617,-1.152649676741,-0.901414865276156,-1.05249076359111
"555","Fulton",13121011000,-1.24770788259293,-2.1310106722621,-1.85047369174785,-1.74306408220096
"556","Fulton",13121011100,-0.557935290522211,-0.284765619127854,-0.228833474035643,-0.357178127895236
"557","Fulton",13121011201,-0.997660261519913,-0.72194755943391,-1.05551797193839,-0.925041930964071
"558","Fulton",13121011202,-1.03766978445918,-1.12072412121315,-1.15654303665047,-1.10497898077427
"559","Fulton",13121011301,-1.15016767456746,-0.446622239164611,-0.811514012112084,-0.802767975281386
"560","Fulton",13121011303,-1.06774408538827,-0.870532960269291,-0.428758890911806,-0.789011978856457
"561","Fulton",13121011305,-0.699349293940042,-1.22932603490428,-0.373824868957174,-0.767500065933833
"562","Fulton",13121011306,-1.05270413604412,-1.03088693990198,-0.163296495790222,-0.748962523912108
"563","Fulton",13121011405,0.182381894509436,-0.0819706935379854,0.028790823186959,0.0430673413861365
"564","Fulton",13121011410,0.612906946202939,0.919206551564611,0.749759457237449,0.760624318335
"565","Fulton",13121011411,0.61368022405647,0.650869165313594,0.880002053825708,0.714850481065258
"566","Fulton",13121011412,0.74449338026962,0.544814444092948,0.606018152091759,0.631775325484776
"567","Fulton",13121011414,0.741764103990093,0.336661393384844,0.694161781666858,0.590862426347265
"568","Fulton",13121011416,1.11894709759399,1.01875902720663,1.33418018066545,1.15729543515536
"569","Fulton",13121011417,1.01766447724917,1.06651418223316,1.19043931964303,1.09153932637512
"570","Fulton",13121011418,1.17773052981706,1.15589433591172,0.949291278045351,1.09430538125804
"571","Fulton",13121011419,1.22079715784558,0.889794874799504,0.607391185941396,0.905994406195495
"572","Fulton",13121011420,-0.065237777885601,-2.10758618102597,-1.11580284134305,-1.09620893341821
"573","Fulton",13121011421,0.452788991562971,-0.778047937965321,-0.0854446028872392,-0.13690118309653
"574","Fulton",13121011422,1.04870693423469,0.856473638492485,0.862717235875381,0.92263260286752
"575","Fulton",13121011423,1.02970521000254,1.12261213094022,1.17509451291432,1.10913728461903
"576","Fulton",13121011424,0.878431984819514,1.29721435896955,0.965355061281435,1.04700046835683
"577","Fulton",13121011425,1.54542436935907,1.12741979250225,1.28980211214364,1.32088209133499
"578","Fulton",13121011426,1.60960952324371,0.860025775400022,0.972932210670915,1.14752250310488
"579","Fulton",13121011427,1.1558693267503,1.32352119424115,1.09346951111253,1.19095334403466
"580","Fulton",13121011503,1.21012782468456,1.24002741971424,1.34917510451492,1.26644344963791
"581","Fulton",13121011504,1.21178827293031,1.16882787710412,1.28261474996394,1.22107696666612
"582","Fulton",13121011505,1.10050386389888,1.34120489663904,1.19716512544989,1.21295796199594
"583","Fulton",13121011506,1.01855895543336,1.31685872141205,1.16059295870031,1.16533687851524
"584","Fulton",13121011610,1.29801563839829,0.558124684945672,1.184569163721,1.01356982902165
"585","Fulton",13121011611,0.732864076743182,0.290375216783173,0.801417358051972,0.608218883859442
"586","Fulton",13121011612,1.54790671756418,1.3510814213987,1.08635828950646,1.32844880948978
"587","Fulton",13121011613,1.0395814745172,0.731378368111006,0.606989614693651,0.792649819107286
"588","Fulton",13121011614,0.771319067025742,0.9566286261882,1.07787021127423,0.935272634829389
"589","Fulton",13121011615,1.2645764065598,1.2763206286377,1.20831251579939,1.24973651699896
"590","Fulton",13121011616,0.955437194530361,0.277686529691973,1.05811671451451,0.763746812912283
"591","Fulton",13121011617,1.29658486249732,1.03335234076453,1.0595295926077,1.12982226528985
"592","Fulton",13121011618,1.04480398512751,1.28219293424569,0.889323371652819,1.07210676367534
"593","Fulton",13121011619,1.39427871063613,1.2802595303908,0.805993927230823,1.16017738941925
"594","Fulton",13121011620,1.3636682493654,0.72490412603983,1.00888644095193,1.03248627211905
"595","Fulton",13121011621,1.50449843262849,1.18944458867425,1.31967870209528,1.33787390779934
"596","Fulton",13121011622,1.4699927701452,0.944221019051348,1.01220933573954,1.14214104164536
"597","Fulton",13121011623,1.29427658163312,0.807102144046239,0.983874188048268,1.02841763790921
"598","Fulton",13121011624,1.32057554600613,1.34761901827106,1.16042750403224,1.27620735610315
"599","Fulton",13121011625,1.33529178091874,0.981151830484057,0.984363908835235,1.10026917341268
"600","Fulton",13121011626,1.21954536393154,0.751414648035678,0.666462213117065,0.879140741694762
"601","Fulton",13121011800,-0.77574090199822,-1.67846441321827,-0.651006272094492,-1.03507052910366
"602","Fulton",13121011900,0.0373352339540217,-0.492546538687455,-0.163665692044551,-0.206292332259328
"603","Fulton",13121012000,-1.21688084797265,-2.10413140463629,-2.1134704591055,-1.81149423723815
"604","Fulton",13121012300,-0.933522651834478,-0.34814814062803,-0.239690626853025,-0.507120473105178
"605","Gwinnett",13135050103,0.615665174239552,-0.332770711537553,-0.035672807583005,0.0824072183729981
"606","Gwinnett",13135050105,0.610574509702845,-1.0286399455193,-0.730999862738602,-0.383021766185018
"607","Gwinnett",13135050106,0.851196297453717,-0.159814243318552,-0.104247095984642,0.195711652716841
"608","Gwinnett",13135050107,0.686203606943055,0.76775635635643,0.262053282600715,0.572004415300067
"609","Gwinnett",13135050108,1.27367426085255,0.747672519898145,0.770933694683661,0.930760158478117
"610","Gwinnett",13135050109,0.968103577396719,0.628837118972232,0.512370465389,0.703103720585984
"611","Gwinnett",13135050205,0.431763631063366,-0.0685243979973794,0.372066552786536,0.245101928617508
"612","Gwinnett",13135050208,0.726400555148765,0.547111489686763,0.455678254376993,0.576396766404174
"613","Gwinnett",13135050209,0.119227754113891,-0.187838245766157,-0.292787533797404,-0.120466008483223
"614","Gwinnett",13135050210,0.909784991575336,0.602221568826682,0.673291618404423,0.728432726268814
"615","Gwinnett",13135050211,-0.162828030669266,-1.62528771523623,-0.544178665274443,-0.777431470393312
"616","Gwinnett",13135050212,1.48031267298375,0.972229055432101,1.0780496125057,1.17686378030718
"617","Gwinnett",13135050213,1.09410932839631,0.845058872359817,0.656062351737389,0.865076850831173
"618","Gwinnett",13135050214,0.505575266395383,0.636818910231676,0.5682555490716,0.570216575232886
"619","Gwinnett",13135050215,0.216287677738105,-0.190064559678359,0.339839650839756,0.1220209229665
"620","Gwinnett",13135050216,1.04763713391378,0.857796627901797,0.782077707335238,0.895837156383603
"621","Gwinnett",13135050217,0.708863196139831,0.590251232733843,0.728986955580061,0.676033794817911
"622","Gwinnett",13135050218,0.544191754887534,-0.024470426931154,-0.0652069154384463,0.151504804172645
"623","Gwinnett",13135050219,0.347526170406497,1.0182648266604,0.483058482689754,0.616283159918884
"624","Gwinnett",13135050220,-0.0154618460860283,-0.178682877286186,0.503145652607067,0.103000309744951
"625","Gwinnett",13135050304,-0.334847570297962,-1.33511677463191,-0.699483531149889,-0.789815958693255
"626","Gwinnett",13135050306,-0.520726862779656,-1.63801584345811,-1.46745436113978,-1.20873235579251
"627","Gwinnett",13135050308,0.568977878704669,1.31703480725142,0.67699638405175,0.854336356669279
"628","Gwinnett",13135050309,0.517664113424052,0.65673249304806,0.610074519237295,0.594823708569802
"629","Gwinnett",13135050310,0.119328497540771,0.725868957202617,0.612876049455032,0.486024501399473
"630","Gwinnett",13135050311,0.166632023738628,1.01191884478682,0.692188690491525,0.623579853005658
"631","Gwinnett",13135050313,0.0462477171322056,-0.355324864497216,-0.354421904289532,-0.221166350551514
"632","Gwinnett",13135050314,-0.118657043931668,-0.235471431478551,-0.195703283449491,-0.183277252953237
"633","Gwinnett",13135050315,-0.0727305749837092,-0.261196279009964,-0.283079191846154,-0.205668681946609
"634","Gwinnett",13135050317,-0.307609494321188,-0.224716797688813,-0.704238900426982,-0.412188397478994
"635","Gwinnett",13135050318,-0.46708665206834,-0.644353593248998,-0.285180327612284,-0.465540190976541
"636","Gwinnett",13135050319,-0.467606386519539,-1.30102061222654,-0.986998555863175,-0.918541851536416
"637","Gwinnett",13135050320,-0.700435788963125,-1.93112438539371,-1.47053272469941,-1.36736429968541
"638","Gwinnett",13135050321,0.694884773177453,0.795836411617172,0.768151150150478,0.752957444981701
"639","Gwinnett",13135050322,0.568283938534264,1.36860596093687,0.838550570682325,0.925146823384485
"640","Gwinnett",13135050410,-0.474997179471334,-0.86520728079347,-1.20454994802476,-0.848251469429853
"641","Gwinnett",13135050415,0.26373822439341,0.936477443566836,0.458747106072222,0.552987591344156
"642","Gwinnett",13135050416,0.132764988670382,-0.277612437844633,-0.106319757602254,-0.0837224022588348
"643","Gwinnett",13135050417,-0.862389849003383,-2.59399896573885,-1.75448874845504,-1.73695918773243
"644","Gwinnett",13135050418,-0.655653072336403,-1.71798198924284,-1.8156979477066,-1.39644433642861
"645","Gwinnett",13135050419,-0.711980281175397,-1.45984210943153,-1.74234680823954,-1.30472306628215
"646","Gwinnett",13135050421,-0.472439661109078,-1.30435203063416,-1.19910005894774,-0.991963916896993
"647","Gwinnett",13135050422,-0.910121834669984,-1.86774388705034,-1.67150625231762,-1.48312399134598
"648","Gwinnett",13135050423,-0.638709544381741,-1.25279611155859,-0.810723921029376,-0.900743192323234
"649","Gwinnett",13135050424,-0.954405590027444,-0.904736668277582,-1.25386493257974,-1.03766906362826
"650","Gwinnett",13135050425,1.2035947972136,0.73744969486387,0.68503037529801,0.875358289125161
"651","Gwinnett",13135050426,1.03108029326616,0.717960817376377,0.64569912381929,0.79824674482061
"652","Gwinnett",13135050427,0.638489030362416,0.269249414696292,0.342488728958837,0.416742391339182
"653","Gwinnett",13135050428,1.03023924125604,0.723130738667548,0.685780229477696,0.813050069800429
"654","Gwinnett",13135050429,1.19394203335762,0.874532877562536,0.778758798091316,0.949077903003824
"655","Gwinnett",13135050430,0.903851144447391,0.158002648748567,0.471769874282659,0.511207889159539
"656","Gwinnett",13135050431,0.341885001726485,-0.601007202118053,-0.485441804850865,-0.248188001747478
"657","Gwinnett",13135050432,-0.296746949273127,-0.335178602087249,-0.310701720634391,-0.314209090664922
"658","Gwinnett",13135050433,-0.404010520982108,-1.33996812839555,-0.746315338370521,-0.83009799591606
"659","Gwinnett",13135050434,-1.0364336001297,-1.67986549715673,-1.82950486485746,-1.5152679873813
"660","Gwinnett",13135050435,-0.123273507735812,-0.578811454553116,-0.823376546559938,-0.508487169616289
"661","Gwinnett",13135050436,0.0921094918702612,-0.463619872532042,-0.720151393608004,-0.363887258089928
"662","Gwinnett",13135050511,0.304812549261848,-0.329102970445372,0.0902279401567369,0.0219791729910709
"663","Gwinnett",13135050520,-0.307527676567373,-1.08397186972116,-0.482104192587365,-0.624534579625298
"664","Gwinnett",13135050521,-0.0739001375111032,-0.636981544291538,-0.0115819512897484,-0.240821211030796
"665","Gwinnett",13135050522,-0.0398268012767922,-0.408494521596983,-0.269075927472326,-0.239132416782034
"666","Gwinnett",13135050523,0.359593295425806,-0.239829946018011,0.410895626759687,0.176886325389161
"667","Gwinnett",13135050524,-0.366117375625515,-0.808835080806057,-0.382601340336866,-0.519184598922813
"668","Gwinnett",13135050525,0.465569334063992,0.531673743966981,0.325236614864599,0.440826564298524
"669","Gwinnett",13135050526,-0.06551688820488,-1.26788693586187,-0.504534154418075,-0.612645992828274
"670","Gwinnett",13135050527,0.720771654982944,0.705011482190633,0.716842530865152,0.71420855601291
"671","Gwinnett",13135050528,0.398887201022253,0.734788910017051,0.56835105879572,0.567342389945008
"672","Gwinnett",13135050529,0.434965132405443,-0.41692297485196,0.395459237374668,0.137833798309384
"673","Gwinnett",13135050530,0.789706737053639,0.747671146187917,0.556519611255843,0.697965831499133
"674","Gwinnett",13135050531,0.112929905154696,-0.553727317909351,-0.100359447963146,-0.180385620239267
"675","Gwinnett",13135050532,0.492054243431833,-0.414421304331088,-0.124078408222949,-0.0154818230407347
"676","Gwinnett",13135050533,-0.141114647174343,-0.435495451529367,-0.395929942551639,-0.324180013751783
"677","Gwinnett",13135050534,-0.265684740915464,-0.207852799070123,-0.503786847373142,-0.325774795786243
"678","Gwinnett",13135050535,-0.602071979805198,-0.486370810455774,-0.285201024849729,-0.457881271703567
"679","Gwinnett",13135050536,0.0916579218910361,0.121742253720398,0.309889489256274,0.174429888289236
"680","Gwinnett",13135050537,-0.801374812176273,-1.15696389340695,-0.290247843121618,-0.74952884956828
"681","Gwinnett",13135050538,0.655452689268435,0.442558448806837,0.535955342384277,0.544655493486516
"682","Gwinnett",13135050539,-0.565248086275454,-1.11049782449478,-0.945233994119451,-0.87365996829656
"683","Gwinnett",13135050540,0.414806856336709,-0.0107023562374852,0.486259578095475,0.2967880260649
"684","Gwinnett",13135050541,-0.220633660632896,-1.25058314379878,-0.680707478062498,-0.717308094164726
"685","Gwinnett",13135050542,-0.581797015668224,-0.436257226503463,-0.723374691240138,-0.580476311137275
"686","Gwinnett",13135050543,0.520885127837875,0.236430656282051,0.482145115369125,0.413153633163017
"687","Gwinnett",13135050544,0.522692823024061,0.00852313708351097,0.420434527244308,0.317216829117293
"688","Gwinnett",13135050545,0.329396897485658,-0.213238082260104,0.198249518964574,0.104802778063376
"689","Gwinnett",13135050546,0.342749767177454,0.165099232234786,0.115835272768802,0.207894757393681
"690","Gwinnett",13135050547,0.786286141230093,0.284331186308992,0.188088979326089,0.419568768955058
"691","Gwinnett",13135050548,0.587391213515578,0.657841804839733,0.392293389303972,0.545842135886427
"692","Gwinnett",13135050549,0.529013663975996,0.431885070613591,0.529722404623042,0.496873713070876
"693","Gwinnett",13135050605,0.914527444013466,0.579366177382763,0.617214183913099,0.703702601769776
"694","Gwinnett",13135050606,1.07172108600694,0.154736467181644,0.528817171619318,0.585091574935968
"695","Gwinnett",13135050607,0.759163051188954,0.694725041174086,0.770053415911182,0.741313836091407
"696","Gwinnett",13135050608,0.671227744694027,0.204908919235967,0.446696146791384,0.440944270240459
"697","Gwinnett",13135050609,1.07958000392848,0.757799932754313,0.664475567002401,0.83395183456173
"698","Gwinnett",13135050610,1.17793780805675,0.663568428439735,0.717280063139398,0.852928766545293
"699","Gwinnett",13135050709,-0.0983181871818053,0.221630460382579,0.473166208359952,0.198826160520242
"700","Gwinnett",13135050712,1.33890817194146,0.634568024685551,0.955904035310173,0.976460077312394
"701","Gwinnett",13135050713,1.00187292601609,1.08641819328838,0.733405603548004,0.940565574284156
"702","Gwinnett",13135050714,1.19206608355991,0.60085928792082,1.06994955058188,0.954291640687536
"703","Gwinnett",13135050715,1.31747724351528,0.5845258966785,0.524743760832708,0.808915633675497
"704","Gwinnett",13135050718,1.53976432085595,0.735478545553801,0.604920902436831,0.960054589615528
"705","Gwinnett",13135050719,0.30681401211784,0.246917428763836,0.327734849316088,0.293822096732588
"706","Gwinnett",13135050720,0.629184956864749,0.647502001910587,0.897045164794676,0.724577374523337
"707","Gwinnett",13135050721,0.350965140255815,-0.0446276903714459,0.43353116440978,0.246622871431383
"708","Gwinnett",13135050722,-0.170371921593287,-0.176224521878479,-0.662664359041274,-0.336420267504347
"709","Gwinnett",13135050723,0.0794922564259752,0.254563632950873,0.215450832637291,0.183168907338046
"710","Gwinnett",13135050724,0.771043981104683,0.0978535583885871,0.7057270081881,0.524874849227123
"711","Gwinnett",13135050725,0.315267232680801,0.401605900506544,0.525439934690217,0.414104355959188
"712","Gwinnett",13135050726,0.84740115294555,0.392670589731403,0.769171314610739,0.669747685762564
"713","Gwinnett",13135050727,0.7029045791065,0.997302260030153,0.608913306718177,0.769706715284943
"714","Gwinnett",13135050728,0.283123604676902,0.239120858157123,0.535572692205703,0.352605718346576
"715","Gwinnett",13135050729,0.232429015177404,-0.379025103291892,0.585570581483303,0.146324831122938
"716","Gwinnett",13135050730,0.544727964609111,0.131087549961801,0.342535490872442,0.339450335147785
"717","Gwinnett",13135050731,0.243537323292677,0.553593560293733,0.237978521834494,0.345036468473635
"718","Henry",13151070104,0.514241083935169,0.198485067284428,0.484086782476244,0.39893764456528
"719","Henry",13151070106,-0.201816288138492,-0.0657116145239531,-0.580536623734241,-0.282688175465562
"720","Henry",13151070107,-0.0533917141895866,0.325812169194715,0.109026955085415,0.127149136696848
"721","Henry",13151070108,0.101745255739769,0.537528518823314,-0.0203673415433748,0.206302144339903
"722","Henry",13151070109,-0.12270299025735,0.601480853030845,0.148362028684882,0.209046630486126
"723","Henry",13151070110,0.345965877714692,0.311124117144286,0.0473124454331915,0.234800813430723
"724","Henry",13151070111,-0.0918257593292666,-0.0289418095833029,-0.366450184177251,-0.162405917696607
"725","Henry",13151070113,-0.104073977332124,-0.609134025938895,-0.880202282681412,-0.531136761984144
"726","Henry",13151070114,0.0693124210367346,0.0179090871831912,-0.627107208209347,-0.179961899996474
"727","Henry",13151070202,0.923601329643801,0.945913933341594,0.760649817165846,0.876721693383747
"728","Henry",13151070203,0.807780575753427,0.825090651434677,0.640924838328905,0.757932021839003
"729","Henry",13151070204,0.524517271851561,0.59933789268901,0.563557460229793,0.562470874923454
"730","Henry",13151070205,0.297360944802516,0.256304114475665,0.355701963016108,0.303122340764763
"731","Henry",13151070304,-0.731482751183965,-0.639370283231157,-0.59928528588642,-0.656712773433847
"732","Henry",13151070305,0.320262310592767,0.504008302064281,0.460927993112929,0.428399535256659
"733","Henry",13151070306,0.216710643895488,0.555966366643129,0.254969010290268,0.342548673609628
"734","Henry",13151070307,-0.378569678684212,0.580866472664753,0.299761764668435,0.167352852882992
"735","Henry",13151070309,0.360902327340698,0.945839718627376,0.261849699661579,0.522863915209884
"736","Henry",13151070310,0.164129132382261,0.324877967787776,0.248503505391177,0.245836868520405
"737","Henry",13151070311,-0.265414310826977,-0.0504384666225277,-0.28468303557684,-0.200178604342115
"738","Henry",13151070402,0.736502559395502,0.505566080389553,0.17359933093244,0.471889323572498
"739","Henry",13151070403,0.0747249544534396,0.25944497837228,-0.5371296896335,-0.0676532522692602
"740","Henry",13151070404,0.0588425731548186,0.344125112991104,0.151625329178952,0.184864338441625
"741","Henry",13151070501,-0.31120781390918,-0.629458082685489,-0.489102088307338,-0.476589328300669
"742","Henry",13151070502,-0.142170738346528,0.640039569848988,0.173147846200838,0.223672225901099
"743","Paulding",13223120101,0.609969049195681,0.636583483217637,0.51183797180519,0.586130168072836
"744","Paulding",13223120102,0.700984236760876,0.733550722705399,0.476217416509684,0.636917458658653
"745","Paulding",13223120103,0.829363359074342,0.913861761250274,0.44389351674182,0.729039545688812
"746","Paulding",13223120104,0.996453707915573,1.13241686850807,0.534093804448522,0.887654793624055
"747","Paulding",13223120202,0.178364140028005,0.538754245228845,0.193856329492126,0.303658238249659
"748","Paulding",13223120203,0.527459975273273,0.415963762811408,0.38549387708976,0.44297253839148
"749","Paulding",13223120204,0.403386135422823,-0.00367787814310723,0.24078735689803,0.213498538059248
"750","Paulding",13223120301,0.0903025470199574,0.535624531996687,-0.685590397871677,-0.0198877729516777
"751","Paulding",13223120302,-0.0943591534360666,-0.00881602037357833,-0.554244018650498,-0.219139730820048
"752","Paulding",13223120303,0.295634882824982,0.705282568034488,-0.343778335052911,0.21904637193552
"753","Paulding",13223120400,0.180711750948926,0.378836684870513,-0.226740454085989,0.11093599391115
"754","Paulding",13223120501,0.0847197700645526,0.216985093907723,-0.193837199987081,0.0359558879950648
"755","Paulding",13223120502,0.151347181634246,0.319890611456317,-0.198572651262843,0.09088838060924
"756","Paulding",13223120503,0.0959250424931998,0.767404417214464,0.0789853745941829,0.314104944767282
"757","Paulding",13223120601,0.405155519945427,0.68419532183201,0.12057879491822,0.403309878898552
"758","Paulding",13223120602,0.215754826393212,0.397476260562797,0.00691493865013239,0.206715341868714
"759","Paulding",13223120603,0.21554027488887,0.624718002943364,-0.0198479115146075,0.273470122105875
"760","Paulding",13223120604,0.186342101650004,0.52143418726177,0.15817998409643,0.288652091002735
"761","Paulding",13223120605,0.411145818989148,0.343281380853872,0.109985430535543,0.288137543459521
"762","Rockdale",13247060101,-0.0613655777620598,0.228893026745885,-0.397759617616825,-0.0767440562110001
"763","Rockdale",13247060102,-0.00938439536667679,-0.069960979783027,-0.0855293169084283,-0.054958230686044
"764","Rockdale",13247060201,-0.438148473857184,-1.51645219331221,-1.22918574433214,-1.06126213716718
"765","Rockdale",13247060202,0.0000391597638805322,0.318426699267789,-0.172892055630854,0.0485246011336052
"766","Rockdale",13247060304,-0.217032407517254,-0.493803153345536,-0.287020347653411,-0.332618636172067
"767","Rockdale",13247060305,-0.331521662481411,-0.945356940206936,-0.392521725979819,-0.556466776222722
"768","Rockdale",13247060306,-0.00176707971147539,0.512284227457143,0.195925982796902,0.23548104351419
"769","Rockdale",13247060307,-0.0707909955089311,0.152247321035456,0.0962892785109837,0.0592485346791697
"770","Rockdale",13247060308,-0.385204130055451,-0.693827995174067,-0.773401402166098,-0.617477842465205
"771","Rockdale",13247060309,-0.0858938180664816,-0.449165396669978,-0.596562778324431,-0.377207331020297
"772","Rockdale",13247060403,-0.000885925558406763,0.169986503324942,-0.103465987381927,0.0218781967948694
"773","Rockdale",13247060404,-0.176076473744049,0.144770019477097,-0.124426130133854,-0.0519108614669351
"774","Rockdale",13247060405,0.349206491090094,0.590371693661318,0.463564731054949,0.467714305268787
"775","Rockdale",13247060406,0.0296534171081341,0.698309353878834,0.228836657684049,0.318933142890339
"776","Rockdale",13247060407,0.0761568907144026,0.307714828658705,0.180448698508174,0.188106805960427
